timestamp,open,high,low,close,volume,barcount,upper_band,middle_band,lower_band,signal,position
2025-01-07 16:30:00,597.43,597.75,596.92,596.98,6621,2739,,,,0,0
2025-01-07 16:35:00,596.98,597.07,596.18,596.22,4410,2298,,,,0,0
2025-01-07 16:40:00,596.22,596.97,596.1,596.92,2819,1510,,,,0,0
2025-01-07 16:45:00,596.91,597.3,596.63,596.7,2935,1775,,,,0,0
2025-01-07 16:50:00,596.7,597.31,596.53,596.81,2733,1566,,,,0,0
2025-01-07 16:55:00,596.8,597.06,596.23,596.34,2960,1792,,,,0,0
2025-01-07 17:00:00,596.34,596.34,593.66,593.74,12356,5901,,,,0,0
2025-01-07 17:05:00,593.77,594.14,592.88,593.04,8228,4384,,,,0,0
2025-01-07 17:10:00,593.05,593.71,592.69,593.09,6204,3263,,,,0,0
2025-01-07 17:15:00,593.07,593.1,592.03,592.86,7251,3686,,,,0,0
2025-01-07 17:20:00,592.87,593.97,592.79,593.83,6609,2981,,,,0,0
2025-01-07 17:25:00,593.84,594.57,593.54,593.6,6910,3124,,,,0,0
2025-01-07 17:30:00,593.61,593.75,592.11,592.52,4527,2377,,,,0,0
2025-01-07 17:35:00,592.55,592.95,590.74,590.93,7180,3423,,,,0,0
2025-01-07 17:40:00,590.95,591.94,590.74,591.28,7725,2598,,,,0,0
2025-01-07 17:45:00,591.18,591.19,590.27,590.91,5330,2616,,,,0,0
2025-01-07 17:50:00,590.9,592.19,590.83,591.77,5061,2659,,,,0,0
2025-01-07 17:55:00,591.76,593.49,591.76,593.44,6066,3294,,,,0,0
2025-01-07 18:00:00,593.45,593.72,593.01,593.45,6237,3265,,,,0,0
2025-01-07 18:05:00,593.45,593.54,592.69,593.22,3650,2133,598.0065188625837,593.8824999999999,589.7584811374162,0,0
2025-01-07 18:10:00,593.19,593.33,592.12,592.48,2781,1627,597.5547534188228,593.6575,589.7602465811773,0,0
2025-01-07 18:15:00,592.44,592.78,592.05,592.42,1993,1152,597.2060270108059,593.4675,589.7289729891941,0,0
2025-01-07 18:20:00,592.47,593.04,592.05,592.64,2136,1258,596.6326264832014,593.2535,589.8743735167986,0,0
2025-01-07 18:25:00,592.62,593.45,592.54,593.11,3704,1876,596.0381961722139,593.074,590.109803827786,0,0
2025-01-07 18:30:00,593.02,593.2,592.0,592.12,3770,2171,595.2494921380086,592.8395,590.4295078619915,0,0
2025-01-07 18:35:00,592.14,593.04,591.41,592.95,2988,1732,594.4335132399186,592.6700000000001,590.9064867600815,0,0
2025-01-07 18:40:00,592.94,593.26,592.14,592.25,2621,1351,594.293355923464,592.5955,590.897644076536,0,0
2025-01-07 18:45:00,592.25,592.72,592.1,592.27,1060,625,594.2473204305381,592.557,590.8666795694619,0,0
2025-01-07 18:50:00,592.24,592.24,590.91,591.01,3194,1582,594.2573467982683,592.453,590.6486532017317,0,0
2025-01-07 18:55:00,591.05,591.22,590.51,590.7,2794,1439,594.2991319246528,592.345,590.3908680753473,0,0
2025-01-07 19:00:00,590.72,591.31,590.7,590.97,3505,1644,594.1167581955349,592.202,590.2872418044651,0,0
2025-01-07 19:05:00,590.97,591.1,590.55,590.84,2710,1297,593.9521726058475,592.064,590.1758273941524,0,0
2025-01-07 19:10:00,590.83,591.41,590.47,591.38,2430,1407,593.9060091599235,592.0070000000001,590.1079908400766,0,0
2025-01-07 19:15:00,591.37,591.73,591.15,591.47,2911,1442,593.8832376807754,592.034,590.1847623192245,0,0
2025-01-07 19:20:00,591.46,591.52,590.72,590.77,2322,1065,593.9147034463684,592.0085,590.1022965536316,0,0
2025-01-07 19:25:00,590.79,590.9,590.21,590.62,2874,1634,593.9393956436996,591.9939999999999,590.0486043563002,0,0
2025-01-07 19:30:00,590.65,591.58,590.56,591.3,1603,838,593.9385123555453,591.9705000000001,590.002487644455,0,0
2025-01-07 19:35:00,591.28,591.32,590.44,590.73,2007,1056,593.7494492130828,591.835,589.9205507869173,0,0
2025-01-07 19:40:00,590.63,590.82,590.3,590.41,1428,734,593.5394039941438,591.683,589.8265960058562,0,0
2025-01-07 19:45:00,590.39,590.45,589.82,590.0,2227,1236,593.3756632295054,591.522,589.6683367704946,0,0
2025-01-07 19:50:00,590.11,590.24,589.64,590.23,2552,1314,593.2912514238208,591.4095,589.5277485761792,0,0
2025-01-07 19:55:00,590.22,590.99,590.16,590.9,2803,1672,593.1655339573958,591.3335,589.5014660426041,0,0
2025-01-07 20:00:00,590.91,591.4,590.84,591.22,2478,1426,592.988327032865,591.2625,589.5366729671351,0,0
2025-01-07 20:05:00,591.21,591.84,591.15,591.81,1770,1128,592.7157937098838,591.1975,589.6792062901162,0,0
2025-01-07 20:10:00,591.78,591.96,591.57,591.83,2877,1494,592.6694029346746,591.183,589.6965970653254,0,0
2025-01-07 20:15:00,591.85,592.07,591.52,591.95,1226,841,592.4235013305725,591.133,589.8424986694275,0,0
2025-01-07 20:20:00,591.92,592.25,591.84,592.12,1935,1029,592.3944245370202,591.1265,589.8585754629797,0,0
2025-01-07 20:25:00,592.12,592.41,592.0,592.28,1945,1089,592.396829661183,591.1270000000001,589.8571703388171,0,0
2025-01-07 20:30:00,592.28,592.28,591.74,591.86,1660,904,592.4791158536799,591.1695000000001,589.8598841463203,0,0
2025-01-07 20:35:00,591.86,591.95,591.23,591.43,1884,1059,592.5011309626926,591.2059999999999,589.9108690373072,0,0
2025-01-07 20:40:00,591.44,591.46,590.73,590.96,1528,881,592.5010222478737,591.2055,589.9099777521263,0,0
2025-01-07 20:45:00,590.98,591.31,590.92,591.09,1513,827,592.5034587548909,591.2180000000001,589.9325412451093,0,0
2025-01-07 20:50:00,591.08,591.3,590.9,591.04,944,539,592.4864309127984,591.2009999999999,589.9155690872014,0,0
2025-01-07 20:55:00,591.06,591.16,590.82,591.0,859,559,592.4594044220875,591.1775,589.8955955779126,0,0
2025-01-07 21:00:00,591.0,591.47,590.88,591.14,2070,1112,592.463743955553,591.196,589.928256044447,0,0
2025-01-07 21:05:00,591.16,591.42,591.01,591.27,1113,688,592.4670607096859,591.2284999999999,589.9899392903139,0,0
2025-01-07 21:10:00,591.27,591.57,591.09,591.13,1515,966,592.4588279690261,591.22,589.981172030974,0,0
2025-01-07 21:15:00,591.13,591.16,590.81,590.91,2074,1068,592.4553922271182,591.229,590.0026077728819,0,0
2025-01-07 21:20:00,590.93,591.04,590.55,590.83,2026,899,592.4308828098187,591.25,590.0691171901813,0,0
2025-01-07 21:25:00,590.85,591.16,590.85,591.11,1759,904,592.3334560711478,591.3055,590.2775439288523,0,0
2025-01-07 21:30:00,591.07,591.1,590.55,590.66,1480,891,592.2751305706212,591.327,590.3788694293788,0,0
2025-01-07 21:35:00,590.65,590.74,590.07,590.1,3757,1920,592.3690273369439,591.287,590.2049726630562,1,1
2025-01-07 21:40:00,590.09,590.69,589.83,590.65,3577,1814,592.3773579703849,591.2585,590.1396420296152,0,1
2025-01-07 21:45:00,590.64,590.85,590.0,590.03,1941,1009,592.3828377192898,591.1695,589.9561622807101,0,1
2025-01-07 21:50:00,590.04,590.44,590.02,590.13,1771,974,592.3404496302333,591.0845,589.8285503697668,0,1
2025-01-07 21:55:00,590.15,590.23,589.92,590.02,1627,967,592.2604216447797,590.988,589.7155783552204,0,1
2025-01-07 22:00:00,590.02,590.13,589.31,589.62,3746,1977,592.158174851028,590.863,589.5678251489721,0,1
2025-01-07 22:05:00,589.61,589.87,589.08,589.19,3371,1635,592.0289189925124,590.7085,589.3880810074875,1,1
2025-01-07 22:10:00,589.14,589.15,588.68,588.88,4919,2380,591.9999016252779,590.5595,589.1190983747221,1,1
2025-01-07 22:15:00,588.9,589.11,588.47,588.54,5196,2220,592.0538763801677,590.4150000000001,588.7761236198324,1,1
2025-01-07 22:20:00,588.54,588.54,587.69,587.82,7826,3800,592.242260169698,590.258,588.273739830302,1,1
2025-01-07 22:25:00,587.83,588.24,587.76,587.83,4509,2132,592.3132828826292,590.095,587.8767171173708,1,1
2025-01-07 22:30:00,587.82,588.19,587.29,587.34,9062,3842,592.3972813313032,589.9100000000001,587.4227186686969,1,1
2025-01-07 22:35:00,587.35,587.8,586.78,587.79,16330,7062,592.352223067946,589.7495000000001,587.1467769320542,0,1
2025-01-07 22:40:00,587.77,588.55,587.69,587.7,10788,4422,592.2471175558932,589.5775,586.9078824441068,0,1
2025-01-07 22:45:00,587.74,588.27,587.48,588.09,10302,4325,592.0420795154103,589.4185,586.7949204845897,0,1
2025-01-07 22:50:00,588.1,588.64,587.84,588.5,10538,5210,591.8111411254224,589.287,586.7628588745777,0,1
2025-01-07 22:55:00,588.5,588.86,588.41,588.71,23892,11292,591.5927561745203,589.177,586.7612438254797,0,0
